"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000003402",2546.60932638954,1.18344751825219,0.163539128949921,7.23647928083674,4.60481974717614e-13,5.08550351175234e-11
"ENSG00000008256",3716.56541790484,1.20463020462431,0.204288465620282,5.89671179411274,3.70816708158665e-09,1.75349182603868e-07
"ENSG00000008311",721.941418739337,1.1077992199918,0.169645697906779,6.53007552599737,6.57365343266433e-11,4.64990906860942e-09
"ENSG00000009413",7584.97488843759,1.1200897173317,0.16835402351848,6.65318056511282,2.86825942592424e-11,2.22166809289462e-09
"ENSG00000011198",1159.40295920204,1.08963971543416,0.202003263041316,5.39416888137739,6.88414477462033e-08,2.39032028908622e-06
"ENSG00000012048",221.109604822104,-1.20938627426539,0.173819178311601,-6.95772633384189,3.45808118196898e-12,3.23452688520281e-10
"ENSG00000013293",244.49400651336,-2.83697519971885,0.359762783549045,-7.88568281502663,3.12820255577383e-15,4.29149584070705e-13
"ENSG00000013297",3431.54455302823,-1.7160889212986,0.263088947958235,-6.52284687219557,6.89852832465814e-11,4.83971343694664e-09
"ENSG00000015520",17.5126902473431,-2.56038268348552,0.718642962089078,-3.56280214035987,0.000366917228925935,0.00431083673627602
"ENSG00000016391",92.1101048399364,-2.0430526185546,0.453262551796207,-4.50743748950429,6.56152527784218e-06,0.000135325529766388
"ENSG00000019186",14.0875173434919,-4.4292946063497,1.03620576834201,-4.27453189479617,1.91539285982742e-05,0.000349176730293139
"ENSG00000020577",3104.99903050483,1.20711583817257,0.147996952614809,8.15635603872411,3.45283622590038e-16,5.52389257149185e-14
"ENSG00000023909",1927.70386518774,1.24618872983959,0.200005625050143,6.23076840727432,4.64152845869121e-10,2.73036715312289e-08
"ENSG00000025423",169.201816463876,-2.18444908371571,0.506073604524347,-4.31646516274811,1.58547689848124e-05,0.000296614137138819
"ENSG00000025708",144.696986437221,1.27469002901987,0.312291924950836,4.08172586985891,4.47025046820174e-05,0.000718514061170679
"ENSG00000028277",34.4572720229068,-2.01648203829472,0.519974336987328,-3.87804146254214,0.000105300773796858,0.00149588269365529
"ENSG00000035664",633.039689235768,1.56946182199203,0.441527386020911,3.55461942267315,0.000378526564739805,0.00443505662916905
"ENSG00000041515",10.1316555228039,1.73915999291032,0.529035631927529,3.28741560672148,0.0010111148998089,0.00996445875355716
"ENSG00000046653",1090.45643883243,2.5845007824414,0.765065675731284,3.37814237969965,0.000729772850220883,0.0076592591355494
"ENSG00000048540",60.0651412567297,1.43089681396275,0.415211458552734,3.44618816385825,0.00056855432734261,0.00618949677914021
"ENSG00000049246",196.028265600041,-2.16537790078476,0.283212157945244,-7.64578016881399,2.07682219799524e-14,2.5213505237789e-12
"ENSG00000049759",1212.97707090486,-1.08130813872039,0.193985474826717,-5.57417064182923,2.48711857891038e-08,9.72020452826207e-07
"ENSG00000055163",284.230911081761,-1.0118879552721,0.259700298379927,-3.89636808884897,9.76459509350256e-05,0.00139991908551572
"ENSG00000056736",73.8580981973172,-1.01630480243411,0.281653935202537,-3.60834582944238,0.000308155547390281,0.00373509930616704
"ENSG00000057657",212.552949723346,1.2705722724869,0.297895658510263,4.26515874330249,1.99760122347254e-05,0.000361402151059585
"ENSG00000060718",363.7631440814,2.38256195930808,0.646007925004639,3.68813116230883,0.000225907197754769,0.00286833426240324
"ENSG00000061337",66.690939169056,-1.01277366312969,0.229116246725504,-4.42034852440235,9.85418403570096e-06,0.000195010314824427
"ENSG00000064201",16.9796928099119,-1.60092484547069,0.457156302300187,-3.50192010350862,0.000461918113642391,0.00525040788136152
"ENSG00000064309",348.466903387175,-1.64649093405668,0.299223086817159,-5.50255313375194,3.74330358986e-08,1.4052164660356e-06
"ENSG00000065809",2255.37318851588,-1.01341822206552,0.18211079780808,-5.56484422814687,2.62386690594522e-08,1.01458277411075e-06
"ENSG00000066468",28.7031609448735,-2.36011481492583,0.681547344776129,-3.46287727920218,0.0005344320870387,0.00587943988812884
"ENSG00000067082",3242.40128751998,1.11043438491643,0.155374219992956,7.14683803379203,8.87995472333542e-13,9.44143260584197e-11
"ENSG00000067798",705.207281858137,2.25851209050818,0.385570130971513,5.85759090004575,4.69629778433769e-09,2.14949800728055e-07
"ENSG00000068383",1247.23914866505,1.39524789009234,0.299886769046152,4.65258235476741,3.27803751211552e-06,7.44453976715845e-05
"ENSG00000068831",97.80859654551,1.95644215742438,0.319755898264924,6.11854908084737,9.44311985344008e-10,5.29991231643237e-08
"ENSG00000069431",849.097214895302,1.04720288289449,0.303881538220357,3.44608918668538,0.000568762614416844,0.00618949677914021
"ENSG00000070404",2128.12177561681,1.86506392091639,0.299229662573766,6.2328844836919,4.5792385246328e-10,2.71236695725482e-08
"ENSG00000070808",23.5852977806582,-2.26494678500561,0.410109444107604,-5.52278621608951,3.33665631163451e-08,1.2664497282164e-06
"ENSG00000070882",1106.4991291192,-1.09546207161789,0.216235985985269,-5.06604886613329,4.06157694131849e-07,1.14352095528766e-05
"ENSG00000071282",3659.86212780504,1.59619976823807,0.227835599499204,7.00592783457287,2.45354362989576e-12,2.33920589587675e-10
"ENSG00000072163",665.150392659381,1.30273813923605,0.331864564682798,3.92551142205025,8.65456630013724e-05,0.00126191538267248
"ENSG00000072571",36.6278171475339,1.54078072049799,0.305835231694712,5.03794383649042,4.70559464422722e-07,1.31618250195885e-05
"ENSG00000072958",2129.43309251556,1.08851385226982,0.126830068701599,8.58245890279251,9.28663153020495e-18,1.76631731704498e-15
"ENSG00000074590",412.639827468157,1.36547512387582,0.189822359623027,7.19343667725737,6.31804619108446e-13,6.88868246490343e-11
"ENSG00000074660",29.0085221353746,1.33454058926697,0.334397538924716,3.99088041604105,6.58284681088651e-05,0.00100342984602632
"ENSG00000075213",714.292422694761,-1.22237081908237,0.226526717712171,-5.39614413446599,6.80882568442737e-08,2.37379792395168e-06
"ENSG00000075240",576.834673930795,-1.15556489478034,0.192780178346805,-5.99421011376764,2.04476858572295e-09,1.03557244527827e-07
"ENSG00000077063",329.881095802951,-1.06363928506184,0.174075020829392,-6.11023500094418,9.94845396033935e-10,5.52914399003536e-08
"ENSG00000077684",1570.63392682279,1.20687900242556,0.109734438258827,10.9981790728169,3.89926141123659e-28,2.56721372452107e-25
"ENSG00000077943",468.382323636183,1.09914370883075,0.320143664622331,3.43328271114592,0.000596319961256795,0.00643619489079055
"ENSG00000078053",358.688992464954,1.15004715974235,0.166872863246662,6.89175661858465,5.51075997535044e-12,4.8625355287654e-10
"ENSG00000079101",6.7724663151121,-2.97231829774682,0.886290200160952,-3.35366260081297,0.000797495416839142,0.00822876826127332
"ENSG00000079462",58.3116305167459,-1.03318421241731,0.208241191647876,-4.9614785827982,6.99585851738201e-07,1.85955133696499e-05
"ENSG00000079691",1509.44660948859,1.17750188632919,0.193259287868073,6.0928605259738,1.10910690297097e-09,6.06571628276583e-08
"ENSG00000081052",207.134577208693,1.97279931152605,0.407428076840901,4.84207992444376,1.28487059904022e-06,3.21086349114899e-05
"ENSG00000081320",1491.68998319557,1.111736380084,0.296150904283085,3.75395233985613,0.00017406797457675,0.00228329163893088
"ENSG00000083223",1486.90383194881,1.12370077107167,0.175128779120844,6.41642553960981,1.39511136555818e-10,9.08042446981937e-09
"ENSG00000083290",1522.66160217916,1.1833769257179,0.219353576619701,5.39483761310877,6.85855520136148e-08,2.38627536457126e-06
"ENSG00000084090",3609.49027468893,1.27017676261237,0.191630309545253,6.62826650766546,3.3965184374476e-11,2.60724675391157e-09
"ENSG00000084710",10.3957442696493,-2.68473757980962,0.670718602921072,-4.00277786856845,6.26030746342928e-05,0.000957675988909583
"ENSG00000085117",1911.07882271632,1.25094067768321,0.27480687514583,4.55207198516916,5.31201525153571e-06,0.000112957859721476
"ENSG00000087448",907.657961796665,1.0584442730941,0.128137380882378,8.26023027632881,1.45391703716909e-16,2.46417344972876e-14
"ENSG00000089041",96.7559629333342,-1.91905878781858,0.290634666162528,-6.60299341836053,4.02937437753085e-11,3.03853879271247e-09
"ENSG00000091262",123.764149761265,-1.03277528499543,0.250209093586746,-4.12764888034484,3.66491148072947e-05,0.00060439262742897
"ENSG00000091428",36.1776800004709,-1.12569216062938,0.309765429953342,-3.63401481178496,0.000279044831936592,0.00343894127652309
"ENSG00000092621",1231.09188657928,-1.43224587763766,0.270449084922027,-5.29580596677039,1.184926073494e-07,3.90068548578274e-06
"ENSG00000092969",200.644149045315,-1.581171651767,0.290244990694708,-5.44771383644702,5.10213576274741e-08,1.85327406980643e-06
"ENSG00000095585",21.112756321606,-2.56707842337538,0.719573369862843,-3.56750059255901,0.000360402564509833,0.0042430337684177
"ENSG00000095637",44.3056674720633,1.90096795695234,0.362365951850686,5.24598944035349,1.55445805613779e-07,4.9551607085599e-06
"ENSG00000096060",2564.38437504937,3.93843101507586,0.296906743549409,13.2648755902052,3.70034444361156e-40,4.8724997065956e-37
"ENSG00000097096",201.584117610054,1.30625049569178,0.256180103022562,5.09895374496255,3.41535990157168e-07,9.90917471103459e-06
"ENSG00000099194",785.207076440808,-2.00114358732567,0.402568119250977,-4.97094402569439,6.66276847490664e-07,1.79047520806047e-05
"ENSG00000099204",848.584854270064,1.41316085454995,0.238058730718475,5.93618579030875,2.91729199267317e-09,1.40670998114308e-07
"ENSG00000099337",530.058849354171,2.8077907848498,0.364570787588405,7.70163403223562,1.34337165972787e-14,1.67852818038115e-12
"ENSG00000099840",37.675576970789,1.03630409024539,0.306583994358788,3.38016370493442,0.000724426674902847,0.00760781338710854
"ENSG00000099849",42.7950101182452,1.2200279656348,0.353326068964805,3.45298032836726,0.000554429432786012,0.00605275703471362
"ENSG00000099860",368.158192610506,1.45589384565326,0.178399208970132,8.16087612752256,3.32603136305168e-16,5.37122687478478e-14
"ENSG00000100033",55.3639200859253,4.96085630659381,0.623837900287619,7.95215600768504,1.83293227546731e-15,2.63664997407137e-13
"ENSG00000100206",36.2987514806198,1.9050402761651,0.424833194753451,4.48420768360785,7.31853565419924e-06,0.00014949724740881
"ENSG00000100242",2236.24203648175,1.9111102391718,0.273296625847723,6.99280583228512,2.69442303095266e-12,2.54823941678717e-10
"ENSG00000100292",2399.36890186206,-1.33242321632949,0.263552787165462,-5.0556218003226,4.28990730961314e-07,1.20387203341979e-05
"ENSG00000100302",35.8445158131682,-1.98191706557767,0.451044742269371,-4.39405868164192,1.11253763255995e-05,0.000217899533113973
"ENSG00000100592",756.53960738153,-1.00272296422206,0.184386978452743,-5.43814412837755,5.38384159095718e-08,1.94022316534747e-06
"ENSG00000100739",134.534730275926,-1.75213994646011,0.348179404440218,-5.03229060684131,4.84653841324282e-07,1.34899259443725e-05
"ENSG00000100767",208.812928691966,1.09090377211152,0.309109819316534,3.52917864118194,0.000416851637558304,0.00481813624892377
"ENSG00000100784",87.3227602014942,-2.45365480129831,0.291992061539357,-8.40315585417923,4.34637233404106e-17,7.83170543306472e-15
"ENSG00000101255",284.169999063775,-1.10255866537715,0.272782248546153,-4.04190034818415,5.3019765308827e-05,0.000829609088260056
"ENSG00000101342",42.90137769414,4.18688348555097,0.507683709347422,8.24703138679159,1.623777799877e-16,2.72508121355829e-14
"ENSG00000101347",12703.4128252398,3.85775021160878,0.279324769387078,13.8109850410826,2.18818799663703e-43,3.74574021264326e-40
"ENSG00000101825",4767.10469108964,-1.35152269901941,0.265260814203068,-5.09507106460423,3.48610462764506e-07,1.00632612168681e-05
"ENSG00000102385",110.998431391346,-1.06156588344503,0.250039058743724,-4.24560022253596,2.18009034165676e-05,0.000390772633177806
"ENSG00000102466",664.680645198945,1.20748848434974,0.326792474027827,3.69497029557333,0.000219912495319437,0.00280302464250046
"ENSG00000102524",64.0414731737915,-1.71371160091162,0.282903642306875,-6.05758054911394,1.38184151870264e-09,7.39198847410994e-08
"ENSG00000102554",149.552166590204,2.58697798375924,0.40773093064585,6.34481661634413,2.22690550979442e-10,1.40147678370077e-08
"ENSG00000102760",1136.38757496646,3.16730690984626,0.685136992420411,4.62288118272083,3.78446513249544e-06,8.44621566337118e-05
"ENSG00000102804",5397.33558773763,1.19402338003581,0.161554689677016,7.39083082281876,1.45914176203275e-13,1.69915569268549e-11
"ENSG00000102935",36.1479270707735,-1.13315249381486,0.314142112068233,-3.60713336506995,0.00030959855149069,0.00373509930616704
"ENSG00000102984",90.3328337493841,-1.39520195090431,0.215132838839886,-6.48530442134265,8.85528027208694e-11,6.08773846175037e-09
"ENSG00000102996",165.316302707453,1.26674502204698,0.287635793068043,4.40398953320569,1.06278072977564e-05,0.000208871188660153
"ENSG00000103064",780.765443622072,1.42510295580545,0.173580521386577,8.21003960825561,2.21115543509111e-16,3.60481511789425e-14
"ENSG00000103175",250.457907082079,1.70909270418385,0.363293509091174,4.70444051824479,2.54563068261495e-06,5.95301994877086e-05
"ENSG00000103196",3082.088884672,2.70058097148249,0.260942315270932,10.3493408827867,4.21376684128593e-25,1.94949353484142e-22
"ENSG00000103257",403.745805891872,-1.16593524452103,0.287682919361911,-4.05284834812963,5.05978032749989e-05,0.000796078305571169
"ENSG00000103485",865.199817057682,-1.21089320837376,0.137729490929997,-8.79182229018189,1.47153402068194e-18,3.07191699585774e-16
"ENSG00000103647",544.421110534088,-1.26341058758429,0.261234468780415,-4.83630890472677,1.32272312884695e-06,3.28626625828769e-05
"ENSG00000103710",1054.92511217113,-1.03360479099669,0.26368209264665,-3.91988997289164,8.85894040533091e-05,0.00128732887825513
"ENSG00000105486",143.60575042145,-1.00914504826071,0.216038253916681,-4.67114055018191,2.99531890050633e-06,6.89164905092304e-05
"ENSG00000105516",84.5743051728046,-1.65511927778072,0.203731571735384,-8.12401957969704,4.50992962571399e-16,6.95504282279027e-14
"ENSG00000105711",101.370727054434,-1.28635142869911,0.24507919653661,-5.24871734066972,1.53161868338981e-07,4.89146429519903e-06
"ENSG00000105835",2640.34214038423,1.0556516577691,0.15519665247492,6.80202595181424,1.03158009076554e-11,8.74187524441811e-10
"ENSG00000105889",230.619819110673,1.03901889946033,0.312773665483396,3.32195134732495,0.000893902791065004,0.00900416041126247
"ENSG00000105989",333.209551189313,-3.11651041077227,0.903545940858696,-3.4491997250416,0.000562250670709998,0.00612642073915579
"ENSG00000106003",16.4281623709883,-2.6324814697787,0.604957499125108,-4.35151473216846,1.35200235343932e-05,0.000259166587751111
"ENSG00000106123",2287.85993737051,1.32844086152754,0.339254704843837,3.91576253051241,9.01189191869677e-05,0.00130635617150584
"ENSG00000106617",1018.35402511812,1.57423128304687,0.259157325380193,6.07442325134905,1.24434130311998e-09,6.69899917745253e-08
"ENSG00000106976",884.737400832367,-1.75519510123771,0.203169283436197,-8.63907708661536,5.66689311202842e-18,1.12797530571747e-15
"ENSG00000107104",1276.70745444015,1.23018246447968,0.265755717387364,4.62899717294348,3.67440784238093e-06,8.23278971804671e-05
"ENSG00000107562",25136.0890181904,-1.94922987888133,0.278856497967112,-6.99008232941095,2.74724981134467e-12,2.58392430058231e-10
"ENSG00000107611",41.0818870131441,-1.54272316626898,0.341987426183447,-4.51105230237746,6.45068113945845e-06,0.000133360820948369
"ENSG00000107731",562.138709812938,-1.02602280559073,0.245816348810655,-4.17394046634809,2.99376017651341e-05,0.000509922255736881
"ENSG00000107796",2427.81163733981,1.18026766995969,0.287109692922182,4.11085971339737,3.94188655564227e-05,0.000645714967076405
"ENSG00000107821",484.072319145679,-1.0842780314957,0.312250022550346,-3.47246742414846,0.000515697593335642,0.00572856028729366
"ENSG00000107968",536.65948634498,1.13229699443861,0.176614893493722,6.41110708185466,1.44466675894392e-10,9.29691939082781e-09
"ENSG00000108387",19.0736661708649,1.93286767862342,0.477671975027725,4.04643307472922,5.20039835506096e-05,0.000815205302581809
"ENSG00000108604",2178.07637654574,1.27768101356386,0.185391092532131,6.89181446698915,5.50851892115058e-12,4.8625355287654e-10
"ENSG00000108700",15.0226558747118,-3.69004699627789,1.00151319099827,-3.68447168688793,0.000229177497558414,0.00290167189586164
"ENSG00000108821",100989.91598642,-1.29947097747104,0.11531120846574,-11.2692512268408,1.86146142893333e-29,1.51735698764194e-26
"ENSG00000108830",158.261075547043,-2.36508861287985,0.297030965207036,-7.9624311601026,1.68691467346932e-15,2.44716994749558e-13
"ENSG00000108950",1011.56493667117,1.08600603859766,0.198352681351325,5.47512658361351,4.37198972324215e-08,1.61640864108983e-06
"ENSG00000108960",1723.12310209931,1.64295850691069,0.230432014579987,7.12990558150241,1.00437800633806e-12,1.04835016539603e-10
"ENSG00000109625",41.4971423052559,-1.77448850800362,0.315463204950573,-5.62502529663214,1.85480791687298e-08,7.54171067007879e-07
"ENSG00000109674",47.9137964257685,-1.36442812239813,0.353892738642563,-3.85548493487521,0.000115500443732539,0.00160873604215916
"ENSG00000109689",1142.66277519747,-1.02090702133394,0.179385207558207,-5.69114385311106,1.26191135484712e-08,5.2894133718775e-07
"ENSG00000109861",4057.99873271313,1.00953491679097,0.236300397207221,4.2722523056348,1.93508447783115e-05,0.000352391235016102
"ENSG00000109881",67.0429297128855,-1.31311523938244,0.220608260666104,-5.95224873002317,2.64483006620183e-09,1.29157660876148e-07
"ENSG00000109906",385.071327676389,7.17614939620649,0.496359299844905,14.4575701481745,2.24587292168194e-47,4.80560658416893e-44
"ENSG00000110756",995.252222053197,1.59109263709432,0.17087077893296,9.31167193729818,1.25835671176046e-20,3.5900916986526e-18
"ENSG00000110900",262.804092122617,-1.4547010753938,0.308501784483493,-4.71537329299187,2.41267999293023e-06,5.65756933136707e-05
"ENSG00000111728",193.412946626173,-1.49517218627149,0.288156578670807,-5.18874909317825,2.11711425814015e-07,6.49476019190737e-06
"ENSG00000111816",88.8399342388187,-1.13764563892525,0.223634594517453,-5.08707358707183,3.63630769727681e-07,1.03951948084166e-05
"ENSG00000111859",1772.54117030296,1.66700093184821,0.286347544119742,5.82160024096843,5.82868296910726e-09,2.63259617586222e-07
"ENSG00000112715",1874.10517652625,-1.18414816012647,0.256442278177507,-4.61760115587031,3.88201461790035e-06,8.58752590025062e-05
"ENSG00000112773",516.79715620943,-1.19082715406622,0.137956952273702,-8.63187490329345,6.0354373362864e-18,1.18752432554656e-15
"ENSG00000112837",2754.94303068407,-1.80338443533455,0.199327048179878,-9.04736437830115,1.46460631838267e-19,3.63349724030065e-17
"ENSG00000112936",1960.7071087824,3.2146485834281,0.634287515346457,5.06812526756452,4.01752984757834e-07,1.13428088801761e-05
"ENSG00000114098",1010.29282888401,1.35688162931468,0.125664887329147,10.7976194317564,3.53243412117175e-27,2.15957883165064e-24
"ENSG00000114270",1546.90777793248,1.22849092116939,0.184160964978509,6.67074546070471,2.54507309566055e-11,1.99846611245492e-09
"ENSG00000114670",184.341568921453,-1.25636617740883,0.190877981539126,-6.58203825961613,4.64042129414019e-11,3.45368398752573e-09
"ENSG00000115419",3865.24060485268,1.186146373678,0.150471615381396,7.88285797737671,3.19976686186486e-15,4.34711183661926e-13
"ENSG00000115828",345.355415005522,1.14267268707568,0.301921008257658,3.78467432150506,0.000153909995714273,0.00207288065038311
"ENSG00000116194",237.044539587412,2.01920306831501,0.420808331868195,4.79839137060495,1.59945015254678e-06,3.91693672550728e-05
"ENSG00000116285",3232.63588079279,2.43984707583882,0.229362922678621,10.6374955783829,1.99417373394234e-26,1.03443230235227e-23
"ENSG00000116584",2250.58089102087,-1.01449238445002,0.0824250094623016,-12.3080651257191,8.19646505173272e-35,9.35380591703738e-32
"ENSG00000116675",50.8990625914575,2.131735978334,0.438541296769433,4.86096975139557,1.16812103652515e-06,2.94057292694669e-05
"ENSG00000116711",111.968421891278,-2.5026468596517,0.39764029200066,-6.29374565404339,3.09895453463621e-10,1.90135855641228e-08
"ENSG00000116962",9435.94331671769,1.55571939826597,0.254369070915687,6.11599276856121,9.59576767032289e-10,5.36798532616298e-08
"ENSG00000116991",119.853749823762,-2.71811164400946,0.556335392494724,-4.88574281032324,1.03039632360345e-06,2.60921956618991e-05
"ENSG00000117461",215.509146709287,-1.68081741206112,0.345196344907423,-4.86916341049872,1.1207170289443e-06,2.82956255183902e-05
"ENSG00000117479",262.855134199173,1.05228303126084,0.301503359435203,3.49012041932816,0.000482802941622165,0.00544082998991983
"ENSG00000117600",39.2873968219258,-2.07877981800589,0.56560930314184,-3.67529283280651,0.000237576757488583,0.00299693362910063
"ENSG00000118257",1755.47149943767,1.0228103738605,0.187626803091207,5.45130203685936,5.00023624481972e-08,1.82503292193654e-06
"ENSG00000118507",100.500227148656,1.03338974335046,0.19059847245689,5.42181545334364,5.89967729765787e-08,2.09959825324963e-06
"ENSG00000118689",5165.47547997407,1.27173394961826,0.146459742930471,8.6831638795242,3.8490918807236e-18,7.75161821343842e-16
"ENSG00000119138",1683.27622905212,2.11013968719508,0.205790724125059,10.2538134124683,1.13764642906042e-24,5.12479778227797e-22
"ENSG00000119139",5029.85477688044,1.95744623076081,0.249960830352983,7.83101187492696,4.83958956341129e-15,6.37262262665188e-13
"ENSG00000119508",216.674369404589,2.12131537796962,0.321682414151289,6.59443999625032,4.26864009232595e-11,3.20485004826472e-09
