"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000119703",28.7983998291707,-1.2330968096124,0.329787004430755,-3.73907034857497,0.000184702038638675,0.00241130663144333
"ENSG00000119711",562.981123676436,1.24342247904799,0.200884323641235,6.18974371175255,6.02621139397473e-10,3.46163377993488e-08
"ENSG00000119714",54.8122250115231,-2.90162616041072,0.428361102983148,-6.77378534186114,1.25455773681419e-11,1.04758630920904e-09
"ENSG00000120129",3409.03835490143,2.94901281295457,0.201546443514014,14.6319268231072,1.75738759867527e-48,5.01382681902054e-45
"ENSG00000120162",60.670427635757,2.80287570436115,0.437436861949698,6.40749774005891,1.47927279303404e-10,9.48396691803621e-09
"ENSG00000121621",31.7907465435411,-1.49551742510131,0.412988289046038,-3.62121024921991,0.000293228089368189,0.00358790452738003
"ENSG00000122035",943.340735322473,2.3717716112164,0.405897863115728,5.84327198229218,5.11853441213087e-09,2.3365085884495e-07
"ENSG00000122679",10.3539982692666,-4.051171091646,1.22950501197585,-3.29496102267664,0.000984353321629128,0.00975125009238855
"ENSG00000122877",17.0524051391341,-3.0765823531955,0.504299334825413,-6.10070674445882,1.05600495503798e-09,5.79381180139108e-08
"ENSG00000122966",288.892501525737,-1.5860843569321,0.225750341243167,-7.02583370726179,2.12791775954734e-12,2.09343081654778e-10
"ENSG00000123358",180.640670589744,1.28639661155808,0.2610164732344,4.92841158880748,8.29008329248828e-07,2.16325679574412e-05
"ENSG00000123405",13.5285848772424,-2.83424673093147,0.579424780907008,-4.89148345794749,1.00078806022596e-06,2.54277867168646e-05
"ENSG00000123562",5040.48334406563,1.02831045496216,0.095951666964725,10.7169628990416,8.47403306195636e-27,4.8352832651523e-24
"ENSG00000123610",322.72990824958,-2.51160097838791,0.476778805023481,-5.2678536711887,1.38028059900757e-07,4.43295371366072e-06
"ENSG00000123612",20.5203830068849,-1.44636438263608,0.389620798516482,-3.71223607195317,0.000205436237709325,0.00264609293988579
"ENSG00000123685",42.3509033628623,1.93775539410431,0.464522083762668,4.17150327581484,3.02596706064266e-05,0.000514384350983923
"ENSG00000123689",42.1345372369129,-2.67619337632742,0.475978988608789,-5.62250317844808,1.8821010328048e-08,7.63455106150534e-07
"ENSG00000124134",26.0836133664418,-2.73922101500874,0.750973126259322,-3.64756196889907,0.000264740473085369,0.00328869914243494
"ENSG00000124151",1569.9043302201,1.4001889283055,0.203110907015661,6.89371609274306,5.43534498092325e-12,4.84594975955438e-10
"ENSG00000124374",25.5648484791868,1.27502341171117,0.371528084830891,3.43183587935627,0.00059951024353815,0.00646655094447766
"ENSG00000124440",197.042690626187,2.55215067433777,0.461444716984547,5.53078316946738,3.18804202954562e-08,1.21814516655719e-06
"ENSG00000124466",19.9281821004627,-1.42165101208748,0.40757402984527,-3.48808046633195,0.000486501642634381,0.00546206325230016
"ENSG00000124762",8020.4921552315,-1.00598156487714,0.227526354102511,-4.42138480548894,9.80703434606382e-06,0.000194748513484705
"ENSG00000124766",1281.45678699994,-2.35745543179661,0.253091196402967,-9.31464810037533,1.22357463239387e-20,3.55002551818953e-18
"ENSG00000125148",3656.26740037453,2.20346827829643,0.147419126764273,14.9469633056491,1.63015008179671e-50,5.5809818200392e-47
"ENSG00000125398",566.471452733473,-1.25410887891911,0.346907192370359,-3.61511351306958,0.000300216048360749,0.00364992778113587
"ENSG00000125657",13.3115501200415,-1.76174732041524,0.511938122935147,-3.44132863228554,0.000578865012057264,0.00629143573104524
"ENSG00000125848",178.652501999173,-2.3670633465717,0.340358916926661,-6.95460946916146,3.53540024952891e-12,3.27129629575329e-10
"ENSG00000125965",244.334637871174,-1.29668109207842,0.270484930569118,-4.79391250873057,1.63559628115347e-06,3.999733877255e-05
"ENSG00000126016",386.412442581616,-2.29690036596834,0.344466315478791,-6.66799702251222,2.5931804372241e-11,2.01908783485519e-09
"ENSG00000126785",672.616210072833,-1.17857725698714,0.30676350977484,-3.84197344023152,0.000122049045726523,0.00168622725161148
"ENSG00000126803",449.176836543227,2.55802637293322,0.646122045571388,3.95904518421294,7.52500007337745e-05,0.00111429888629823
"ENSG00000126860",22.3216226039413,-1.5028113885034,0.368379000853747,-4.07952512228037,4.51277929664705e-05,0.000723990215557678
"ENSG00000126861",309.304215909479,-1.71060669867869,0.244177910393564,-7.00557513954291,2.45973280323528e-12,2.33920589587675e-10
"ENSG00000126878",93.2590639059887,-2.71438589441543,0.477507345357525,-5.68449034513403,1.31203334183374e-08,5.46457098430898e-07
"ENSG00000126950",786.108308420399,-1.64521458617888,0.306142887033106,-5.3740088562011,7.70050729645915e-08,2.64162893588753e-06
"ENSG00000127324",26.4056853497082,4.38744376770279,0.842786667192935,5.2058770487151,1.93082462844136e-07,5.97216383491657e-06
"ENSG00000127589",307.264988823033,-1.16390573707356,0.28099691976692,-4.14205870313095,3.4420221112416e-05,0.000570382715394325
"ENSG00000127824",228.716782957365,-1.53922030864176,0.191636698400913,-8.03197050192151,9.59194362256383e-16,1.4033751361628e-13
"ENSG00000127954",286.388753317735,5.28708496441642,0.900415806526801,5.8718260231464,4.31020947425772e-09,1.99951668781419e-07
"ENSG00000128045",124.216514368742,3.99888922549498,1.03098333859585,3.87871372484184,0.000105010243924331,0.00149299448130955
"ENSG00000128165",58.7517465380704,-2.69295310104903,0.431334794370058,-6.24330134317577,4.28430352576016e-10,2.56429048090778e-08
"ENSG00000128285",6.62464689043904,-5.338693785566,1.15134051775515,-4.63693729460269,3.53609627634052e-06,7.95412563185244e-05
"ENSG00000128311",316.408984330112,1.30481679730298,0.147310647839387,8.8575864436196,8.17654038384501e-19,1.74957522863324e-16
"ENSG00000128342",153.120046201745,-2.50842163363501,0.346810592825147,-7.23282877031293,4.73035679988511e-13,5.19065690387393e-11
"ENSG00000128594",19.009262298397,-1.77101403626343,0.49698908664462,-3.56348677235608,0.000365961144320625,0.00430255691516515
"ENSG00000128606",1137.03091630192,-2.18534054818446,0.654828532590385,-3.33727142209219,0.000846052814939598,0.00861340753208559
"ENSG00000128699",1855.27925286963,1.01103127422021,0.154499485716121,6.54391352523911,5.99294587958363e-11,4.29235345467417e-09
"ENSG00000128923",1415.67710071441,1.0353052485683,0.122279145539118,8.4667360407511,2.52365119148199e-17,4.64514635438589e-15
"ENSG00000129048",1441.83170652588,-1.4544462976657,0.311849618588681,-4.66393482938347,3.10219662260175e-06,7.08990678046685e-05
"ENSG00000129467",105.731285944338,-1.6418061342836,0.273197783373256,-6.00958805013615,1.85995327005589e-09,9.53253894515469e-08
"ENSG00000130066",4098.11999428398,1.32119839160588,0.167049964869285,7.90900131370698,2.59461875679391e-15,3.70122365656651e-13
"ENSG00000130513",451.001146431514,-1.8568108711905,0.289076211331791,-6.42325725328994,1.33388783822937e-10,8.7821123133886e-09
"ENSG00000130592",19.9432991680427,-2.05150675809982,0.615341156165313,-3.33393392843152,0.000856269949265421,0.00868342949734921
"ENSG00000131242",31.7090867693619,-2.20395426698772,0.335084922890983,-6.57730060777684,4.79065632112871e-11,3.55006298290395e-09
"ENSG00000131386",11496.512180422,1.54343364224081,0.286374012785454,5.38957298264743,7.06252945587438e-08,2.44729512602546e-06
"ENSG00000131389",740.403133853246,-2.11964200003406,0.222524604304531,-9.52542756635249,1.64363905332051e-21,5.4107333297578e-19
"ENSG00000131459",1022.48755491405,1.31224503001734,0.267612530644981,4.90352610490495,9.41314263975615e-07,2.412188259092e-05
"ENSG00000131730",20.0331498566612,-1.19337428900494,0.355452783853275,-3.35733561028333,0.00078697525159383,0.00814559127807916
"ENSG00000131771",95.4180950879008,-3.045497395122,0.888734511445583,-3.42677971418968,0.000610784339814048,0.00656746628702065
"ENSG00000131979",85.0690048148891,1.62458845553196,0.273445210117782,5.94118454235198,2.82969841337875e-09,1.37220332691834e-07
"ENSG00000132170",516.135178648289,1.03742087273663,0.297558916925459,3.48643852940396,0.000489497865276224,0.00548737685513975
"ENSG00000132622",65.5487249388816,-2.33332032511888,0.362959683102583,-6.4285936806359,1.28789872380495e-10,8.57830753077553e-09
"ENSG00000132970",1322.81486937849,1.10256499286392,0.118198838115222,9.32805271562087,1.07833779107714e-20,3.182583846148e-18
"ENSG00000133069",144.073684283265,-1.04832334264165,0.185166539907854,-5.66151607716669,1.50041446376872e-08,6.18893850380552e-07
"ENSG00000133142",3055.98067746606,1.5478699887527,0.156162300512468,9.91193126428822,3.69434863596474e-23,1.34552893511584e-20
"ENSG00000133216",344.05324780186,-1.7402967264293,0.377524274070394,-4.60976113579599,4.03131879707837e-06,8.86993768231203e-05
"ENSG00000133401",90.8127317297427,1.24023998431098,0.3224491802741,3.8463114815696,0.000119909310616288,0.00165934323292613
"ENSG00000133816",1756.1598749898,1.11933243906218,0.269652310622379,4.15102112968613,3.30995203237619e-05,0.000555976977448661
"ENSG00000134243",5510.95647651194,2.22404407777616,0.267435065797096,8.31620218219083,9.08268272152172e-17,1.57047841239403e-14
"ENSG00000134253",136.92021385672,-1.96764635404256,0.211878379585256,-9.28667831939318,1.59178429138833e-20,4.39486508064282e-18
"ENSG00000134294",20597.3425646094,1.23275938736211,0.17570931139714,7.01590244455406,2.28469431501154e-12,2.21348874899023e-10
"ENSG00000134363",2906.30973919635,-1.78265085231396,0.314704926734527,-5.66451523594269,1.47440762029144e-08,6.09635498650938e-07
"ENSG00000134686",2737.98162586977,1.38716804373854,0.0916586973120212,15.1340580263364,9.65533115132771e-52,4.13199896621069e-48
"ENSG00000135069",724.584165165788,-1.26740197684493,0.29740124449291,-4.26158935214254,2.02978167371687e-05,0.000365360701269037
"ENSG00000135362",111.758618662809,1.54123027989593,0.198485960057318,7.76493349681186,8.16880742297239e-15,1.05138079298076e-12
"ENSG00000135472",155.837656595499,-1.63656277097629,0.360563804128732,-4.53889922459324,5.65486515980425e-06,0.000119358793841589
"ENSG00000135604",21.3325453810853,2.47297507185841,0.589508772855574,4.19497586079906,2.72900649671294e-05,0.000471870032431638
"ENSG00000135678",856.463921789611,1.46482753274902,0.299194888024431,4.89589759511333,9.78580190155443e-07,2.50019935747476e-05
"ENSG00000135821",19611.251384513,3.00416007078902,0.268753893163912,11.1781081026305,5.21907239248139e-29,4.06091278247711e-26
"ENSG00000135917",50.6421732584236,1.40457809257089,0.38343343353771,3.66316019866001,0.000249122625364003,0.00312416197874066
"ENSG00000136237",98.5190517139084,2.77733278827916,0.511138424566217,5.43362160775952,5.52216188131172e-08,1.98172677325564e-06
"ENSG00000136383",68.7869977048668,3.03985657667023,0.528509237726169,5.75175675215963,8.83208180573029e-09,3.84701212087763e-07
"ENSG00000136436",3129.15942131645,1.15224079031751,0.180503463491034,6.38348299823481,1.73104822595091e-10,1.10156444356236e-08
"ENSG00000136478",3701.51777497719,1.48548659722885,0.215736174219191,6.88566302153654,5.75190022131655e-12,5.04928348658957e-10
"ENSG00000136546",4991.23707113776,1.42661063257254,0.383105211093537,3.72380899883983,0.000196239413938211,0.00254294192868607
"ENSG00000136999",435.706358063201,-2.57960167652714,0.332473175349974,-7.75882647919415,8.57188344082292e-15,1.09502612492542e-12
"ENSG00000137266",141.425064719241,-1.37796609906645,0.223927676461483,-6.15362120860246,7.57334461072472e-10,4.30699378891647e-08
"ENSG00000137393",158.28377408095,2.17494285158685,0.362676779182306,5.9969178520072,2.01097722694582e-09,1.02148095462488e-07
"ENSG00000137672",655.448854141464,1.95881739040295,0.223867502396278,8.74989611906941,2.13549236241268e-18,4.35182836425956e-16
"ENSG00000137767",879.785486345189,1.03092699605464,0.165776500272488,6.21877645118635,5.01046547788914e-10,2.91731796090158e-08
"ENSG00000137801",90563.3614225568,1.95867170474017,0.290540221156664,6.74148211542806,1.56779036781615e-11,1.29026132289792e-09
"ENSG00000137869",63.2500575639689,1.14411972858668,0.344078463046669,3.32517100447376,0.000883643192642605,0.0089187524597029
"ENSG00000137872",288.770470105909,-1.32589419475926,0.245526842311759,-5.40020057389775,6.65664296454416e-08,2.33023342059442e-06
"ENSG00000137880",101.962504494865,1.34636543006831,0.242426971730832,5.55369487337069,2.79693531436345e-08,1.07833195295661e-06
"ENSG00000137959",102.245120327948,1.73369953127878,0.370289995514394,4.68200478619571,2.84082846673159e-06,6.56265879804473e-05
"ENSG00000137962",4500.57984403092,1.20136298424764,0.283730606383111,4.23416775356791,2.29399661070653e-05,0.000409048270646607
"ENSG00000138073",1697.49904128374,1.12101697380089,0.217606161487507,5.15158654579388,2.58291978423732e-07,7.74333115001303e-06
"ENSG00000138074",435.943594470857,1.21163782464678,0.180947019100169,6.69609165529297,2.14067488791173e-11,1.68866694614161e-09
"ENSG00000138135",37.8397097714386,-1.55917858758096,0.369553723192641,-4.21908504698838,2.45295737737033e-05,0.00043243794424125
"ENSG00000138166",402.172671708438,1.27783429646043,0.251920577159731,5.07236967645648,3.9289219764557e-07,1.11349811908888e-05
"ENSG00000138311",109.654622132657,-1.01043199113141,0.255804798431419,-3.9500118736135,7.81473163994893e-05,0.00115321186390212
"ENSG00000138316",799.560819258847,-2.40935751077825,0.304929303281611,-7.90136429936067,2.75867078210177e-15,3.87073167606705e-13
"ENSG00000138356",4456.79964784193,1.45509138730299,0.312837894853859,4.65126319809412,3.29907951529556e-06,7.47995273414958e-05
"ENSG00000138615",840.378261707032,1.36908962929864,0.325223932060258,4.20968291178823,2.55729338120724e-05,0.000446691307137812
"ENSG00000138669",239.218768914062,-1.63727291155251,0.393524383223329,-4.16053739324037,3.17499625392146e-05,0.000535991971150174
"ENSG00000138678",118.069529782404,1.16004682734946,0.198563240366893,5.84220334643003,5.15148691750579e-09,2.34529662377298e-07
"ENSG00000138735",6850.21318844962,-1.16614622770148,0.229385518118688,-5.08378313184574,3.69990370115486e-07,1.05558252593948e-05
"ENSG00000139132",1223.46315207371,2.25393670843187,0.205574548135563,10.9640844592568,5.68732465187566e-28,3.60576382928917e-25
"ENSG00000139269",16.8064799247861,-1.85132791538389,0.422788739307479,-4.37884868555473,1.19307931339131e-05,0.00023155478102758
"ENSG00000139354",124.247975939961,-1.1293941971787,0.244508492571221,-4.61903873072926,3.85521898361072e-06,8.54839877738967e-05
"ENSG00000140105",2493.9626123254,-1.33455747404711,0.223838055226279,-5.96215631295581,2.4893084064982e-09,1.23872038669872e-07
"ENSG00000140511",146.449098858215,1.34104673339269,0.383721678558405,3.49484224720074,0.000474342026123613,0.00536313527290886
"ENSG00000140545",9199.60485668938,1.09384781389938,0.169931513294587,6.43699213107766,1.21864248841994e-10,8.21288272313882e-09
"ENSG00000140600",11.2051862781286,-2.77327419576831,0.775404856755108,-3.57654994240535,0.000348158825448323,0.00412095567571877
"ENSG00000140807",96.2204474752052,2.51061232468222,0.379196598589272,6.62087248151084,3.57084917103026e-11,2.72883018346857e-09
"ENSG00000141150",151.082027400383,1.57178658572278,0.303958989938711,5.171048193178,2.32784516769798e-07,7.04029215205901e-06
"ENSG00000141298",2049.47820443989,1.21739835329125,0.186839640939551,6.51573909674294,7.23326053487403e-11,5.0538348504479e-09
"ENSG00000141401",627.528067458797,2.35555014645535,0.233108893600583,10.1049346941324,5.25305574231013e-24,2.14099543325869e-21
"ENSG00000141469",53.4354810111084,-3.87425998462147,0.761018737087339,-5.09088646023289,3.56393395521228e-07,1.0236144537806e-05
"ENSG00000142871",5220.26485622205,1.81853636452093,0.339043672903169,5.36372305357932,8.15238690113885e-08,2.77993145365926e-06
"ENSG00000143127",265.813276525119,3.72787475304213,0.771024624406412,4.83496199088597,1.33171078175998e-06,3.3038007481402e-05
"ENSG00000143320",1492.11031525408,-1.67064397710368,0.195634773652849,-8.53960646111009,1.34679726763364e-17,2.50592126384268e-15
"ENSG00000143344",1077.617717594,-1.06917308203343,0.154827325494946,-6.90558387297295,4.99973578985335e-12,4.52833212966717e-10
"ENSG00000143494",18.960739766621,-3.94185602923697,0.600450373685519,-6.56483233583844,5.20914412515508e-11,3.77839530230528e-09
"ENSG00000143507",318.946955566927,-1.17612464302673,0.199766937884025,-5.88748396248397,3.92119207528945e-09,1.83396081816406e-07
"ENSG00000143786",77.7758916331867,-1.51649366369702,0.224022175635576,-6.76939083996733,1.29325745490937e-11,1.07465927733683e-09
"ENSG00000143869",99.0938506755859,1.9496550533954,0.394839637113692,4.93784025243141,7.89925065452734e-07,2.07074077648084e-05
"ENSG00000143878",3314.35420803884,1.19923400209679,0.174705281229022,6.86432598751673,6.68059186056437e-12,5.8049934755909e-10
"ENSG00000143891",528.386962569768,-1.11201441949845,0.143423507630174,-7.75336231746508,8.9490810445535e-15,1.13474347644938e-12
"ENSG00000144362",62.3743684145395,1.45108460498481,0.338610783078176,4.28540577412678,1.8240594786511e-05,0.000335024143299887
"ENSG00000144369",1303.26322729511,-1.35029402425608,0.116149008711521,-11.6255320577879,3.0568289620102e-31,2.9070443428717e-28
"ENSG00000145242",26.3218179169868,-1.4935409057913,0.426922728855035,-3.49838695587099,0.000468081470467961,0.00529760841458281
"ENSG00000145244",167.013755528854,1.95572659316768,0.2916254379993,6.70629629083444,1.99626193599234e-11,1.58939589861939e-09
"ENSG00000145390",8442.04514236764,2.30685058018641,0.590765912332927,3.9048471349281,9.4284964242918e-05,0.00136085161712502
"ENSG00000145569",20.5338046400784,2.41980963709004,0.657355566153504,3.68112747755296,0.000232204865853345,0.00293565944880175
"ENSG00000145632",523.673955449036,-1.02912663834252,0.252994861761004,-4.06777683617426,4.74638040836691e-05,0.000753697029966834
"ENSG00000145675",3495.18760109883,1.62872780608393,0.283065380523319,5.75389262746579,8.72115604323221e-09,3.80838645785839e-07
"ENSG00000145685",2018.15055205869,-1.24343197278608,0.152811984814054,-8.1370055777963,4.05174057978133e-16,6.30524502224517e-14
"ENSG00000145777",152.370841552781,-2.78656070901067,0.261714255897043,-10.6473401667003,1.79418377534246e-26,9.59776183322257e-24
"ENSG00000145911",65.4288290674931,-1.34873947786002,0.342201026407015,-3.94136596263691,8.10189046437392e-05,0.00119147904612674
"ENSG00000146006",46.8070121087814,-4.12396622624798,0.46395728884158,-8.8886764480946,6.18411197055996e-19,1.3571747270775e-16
"ENSG00000146122",1942.42555424956,1.65314421382023,0.257066057248085,6.43081483225472,1.26921700828498e-10,8.48689716711809e-09
"ENSG00000146250",313.686159348886,-2.73134343005295,0.346290464695507,-7.88743470731896,3.08461442709941e-15,4.29149584070705e-13
"ENSG00000146373",818.986308472715,1.08989978036903,0.154506280686875,7.0540807501401,1.73745464681875e-12,1.7507280902293e-10
"ENSG00000146592",669.394803070239,-1.9948572724382,0.221528921315321,-9.00495186178762,2.15760447578789e-19,5.12970464118571e-17
"ENSG00000147027",12593.314252767,1.14924992024453,0.266834997597232,4.30696846588031,1.65507193920779e-05,0.000307616953912693
"ENSG00000147119",453.233381160408,1.54887159216184,0.210749895360444,7.34933504717912,1.99195307381871e-13,2.27321684784191e-11
"ENSG00000147576",242.963444803174,1.49127526598793,0.279430064696911,5.33684615363587,9.45772220428103e-08,3.16824439712099e-06
"ENSG00000147883",517.027129854307,-1.48915621755704,0.277854809637677,-5.35947612171586,8.3463624243332e-08,2.83478238055031e-06
"ENSG00000148120",743.999682318538,1.10063656366866,0.167546136911435,6.56915512322709,5.0601548133944e-11,3.70169786733698e-09
"ENSG00000148175",11193.7231981539,1.45149351422618,0.0848957782265683,17.0973580141107,1.55285950472343e-65,1.32909245009279e-61
"ENSG00000148848",1365.16397466345,-1.83304054978749,0.277093266691326,-6.61524753623638,3.7093052520915e-11,2.80955253563284e-09
"ENSG00000149218",2027.18420510953,1.96185472386832,0.25051231891879,7.83137025889855,4.82581176782448e-15,6.37262262665188e-13
"ENSG00000149256",648.748123860965,-1.43749544561351,0.327227048614371,-4.39296033656303,1.11817533549909e-05,0.000218753433063696
"ENSG00000149403",45.0596054072175,-2.1746604125164,0.59980552944088,-3.62560914458983,0.00028828110463168,0.00353748813554487
"ENSG00000149591",7792.45509748719,1.31650163190998,0.348864058421261,3.77368089412144,0.000160856487112407,0.00214116745442471
"ENSG00000149633",241.894453674371,-1.48824394400808,0.27752313474651,-5.36259416847337,8.2035176592339e-08,2.79180547297745e-06
"ENSG00000150594",41.651403552087,-2.33350925804314,0.600866361772525,-3.88357446264658,0.000102931989607188,0.001464663173812
"ENSG00000150636",73.7823939961424,-1.06243087193719,0.318373318969522,-3.33706001299342,0.000846696636459785,0.00861340753208559
"ENSG00000150907",678.867910303335,2.28868546251487,0.267208231902802,8.56517572911973,1.07911141522937e-17,2.02991529735124e-15
"ENSG00000150938",10974.7493811332,1.05424430098037,0.273178715877531,3.85917437818618,0.00011377073792453,0.00159111723185629
"ENSG00000151690",939.074613376125,1.03623641596216,0.225562371468226,4.59401277445841,4.34802744086442e-06,9.40954914446487e-05
"ENSG00000151726",1460.17591174986,1.60420467359761,0.177428967120558,9.04139104021045,1.54690601151313e-19,3.78284815786881e-17
"ENSG00000152463",7.53317434146912,3.91382072272901,0.871124498288701,4.49283739628216,7.02804467245855e-06,0.000144251880939023
"ENSG00000152495",69.1117378773133,-1.32522410405741,0.204154834023751,-6.49126977763964,8.51159042316165e-11,5.89884230217332e-09
