"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000152583",997.444732611474,4.60255454054448,0.211741943062643,21.7366218235885,9.24585530831346e-105,1.5827055116771e-100
"ENSG00000152779",45.6803014022667,4.03163871888338,0.669463727975184,6.02219142040333,1.72071216623589e-09,8.898837118316e-08
"ENSG00000153207",1843.64210251282,1.28857186225664,0.230216617428947,5.59721481727678,2.17822744050265e-08,8.69158445839729e-07
"ENSG00000153904",3072.52278381816,1.33305086988823,0.319738035458442,4.16919703649551,3.05674646356907e-05,0.000518073128350251
"ENSG00000154127",416.178934936918,1.12107812800583,0.253532550222483,4.42183114957844,9.78679262886777e-06,0.000194576441603901
"ENSG00000154262",2397.11331568642,1.03759557053039,0.167347716224886,6.2002374094908,5.63780511302625e-10,3.24942585605331e-08
"ENSG00000154263",153.557368049674,-1.41260731629661,0.307113491517978,-4.59962637692821,4.23249363293891e-06,9.22953197562399e-05
"ENSG00000154310",763.352669622408,-1.12346046632297,0.193270734752207,-5.81288454128018,6.14054156560286e-09,2.76615238210499e-07
"ENSG00000154734",30315.1131700161,2.29536290980836,0.255095842991539,8.99804121811776,2.29780552481287e-19,5.38819657174611e-17
"ENSG00000154736",3780.49568538734,2.12649485456394,0.412728647531308,5.1522831460412,2.57334105514638e-07,7.72814950561328e-06
"ENSG00000154864",153.233975152144,-2.60322583699913,0.732675798314228,-3.55303920641127,0.000380807705041304,0.00445873207585297
"ENSG00000154930",670.046865009161,1.88264968050622,0.303253902182171,6.20816308366998,5.36075047356522e-10,3.10017995292194e-08
"ENSG00000155130",5654.02187573995,-1.18235314841425,0.160057711810345,-7.38704268005055,1.50130419489981e-13,1.72925123718904e-11
"ENSG00000155324",535.889217841704,1.30319453622013,0.310795507741264,4.19309321969041,2.75176296296679e-05,0.000474367355489078
"ENSG00000155897",24.2882778293443,-3.96640587717051,0.83816916191352,-4.73222597227903,2.22070990133205e-06,5.25783016473056e-05
"ENSG00000155962",402.930033304417,-1.23480909391374,0.194974847451472,-6.33317122723266,2.40172768588525e-10,1.49500998279941e-08
"ENSG00000156675",1631.8741313659,1.54532321759341,0.34913122950481,4.42619590285642,9.59094288107597e-06,0.000191126612617297
"ENSG00000156804",3746.77418722883,1.10614026872475,0.261713378033822,4.22653315254597,2.37319320912892e-05,0.000421414121928099
"ENSG00000157150",167.615767587415,2.93266222493855,0.287361804623461,10.2054698215071,1.87411914421743e-24,7.82467597822292e-22
"ENSG00000157152",49.9491137825046,3.55931794318997,0.43683875943846,8.14789866120247,3.70302461338052e-16,5.81544727815118e-14
"ENSG00000157214",3009.27287526155,1.98773609165231,0.220645921421766,9.00871440924005,2.0848604086036e-19,5.02656908091218e-17
"ENSG00000157368",52.0691481246527,-2.14908632349321,0.376390227634012,-5.70972933331016,1.13155986125565e-08,4.81841833457072e-07
"ENSG00000157510",488.000363039249,1.69728333754906,0.216703294539153,7.83229134175625,4.79057834828737e-15,6.37262262665188e-13
"ENSG00000157514",2205.71884823744,3.33854296259127,0.35514433748853,9.40052426627554,5.42918699386983e-21,1.63047057826428e-18
"ENSG00000157617",961.826842607706,1.13174245313255,0.281065271391985,4.02661790098632,5.65848726213137e-05,0.00087499534736373
"ENSG00000158246",70.3028660136772,2.33457252127899,0.231530412318166,10.0832218882366,6.55410435320279e-24,2.60914321670059e-21
"ENSG00000158716",158.97923512716,1.33926187273499,0.214659768707169,6.23899802371428,4.40382557516061e-10,2.61752382623609e-08
"ENSG00000158813",81.9429370730574,1.53192952180453,0.351584911976902,4.35721064704043,1.3173047574822e-05,0.000253366548748094
"ENSG00000159023",342.102479724447,-1.04057362806489,0.202186699501283,-5.14659782582924,2.65253164334569e-07,7.92426468949242e-06
"ENSG00000159212",757.351666879608,1.05118487064278,0.226222596065122,4.64668379254291,3.37313607591361e-06,7.617591470645e-05
"ENSG00000159713",14.1185093126775,-1.5443955623013,0.451602917376716,-3.41980864798756,0.000626651987320103,0.00672119593918892
"ENSG00000160097",14.6509596579192,-1.67806442775812,0.434525043752688,-3.86183593301287,0.000112538134577156,0.00157774593586549
"ENSG00000160145",42.1559705694256,-1.63457035905493,0.361067614868352,-4.52704782081025,5.98134083581097e-06,0.00012456033142021
"ENSG00000160200",834.069633966776,1.24728109654594,0.303275271876033,4.11270292111314,3.91053477885865e-05,0.000641192857705962
"ENSG00000160256",151.938004091306,1.0086440654955,0.302075998598594,3.33904073867122,0.000840682344019028,0.00857105441627023
"ENSG00000160460",175.803261819067,-1.08629668923568,0.221015661909146,-4.91502131501538,8.87728006330679e-07,2.30593748290874e-05
"ENSG00000161267",64.1439737675728,1.46736318700906,0.266120543886298,5.51390420889866,3.50959667680374e-08,1.32914327242315e-06
"ENSG00000161381",489.570300375528,-1.23623353338152,0.282303323423752,-4.37909663403384,1.19172282529018e-05,0.000231554044532546
"ENSG00000161647",166.341417002357,1.5683082670228,0.165807463714706,9.45861080006192,3.12061406520511e-21,9.89234658670021e-19
"ENSG00000162407",25853.4050719681,-1.01331242012668,0.206880110746239,-4.89806592074779,9.67845679876826e-07,2.47646970824088e-05
"ENSG00000162426",168.596870709815,1.29515940035727,0.157101454859136,8.24409552106675,1.66414179722127e-16,2.76570672668288e-14
"ENSG00000162614",5393.11454093552,2.02995889126933,0.151706516399885,13.3808285856261,7.82699330627095e-41,1.21802246742496e-37
"ENSG00000162616",1467.63832301977,1.52097017999927,0.123443099810175,12.3212247775546,6.96286871935183e-35,8.51359905270462e-32
"ENSG00000162630",42.6470656443847,2.85369054782046,0.592891513905279,4.81317489100775,1.48551177791978e-06,3.6588475704217e-05
"ENSG00000162643",89.0649433045371,-1.58473939159506,0.235773360721696,-6.72145227410005,1.79922170412889e-11,1.45278665713577e-09
"ENSG00000162692",508.164810682556,-3.60933204795293,0.326428735447038,-11.0570291644515,2.02700508371221e-28,1.44576137595773e-25
"ENSG00000162772",373.512381807902,1.97581116601472,0.333915172821171,5.91710508187321,3.27657371496246e-09,1.56671477242255e-07
"ENSG00000162878",1588.44163127645,1.53997285102256,0.307662430332074,5.00539779706087,5.57467851155465e-07,1.54163726592557e-05
"ENSG00000162998",89.4044039029013,1.77675227519126,0.43707991811454,4.06505126763946,4.80219047972001e-05,0.000761147191035621
"ENSG00000163083",418.919472436378,3.64391077725916,0.669899363417189,5.43948983422136,5.34333579247877e-08,1.92968822986607e-06
"ENSG00000163110",1314.18347975196,1.58700360591985,0.171091379211227,9.27576604523457,1.76347223182621e-20,4.79160597847635e-18
"ENSG00000163171",1357.57299789907,1.51188371462035,0.285191413139777,5.3012946567201,1.14984330154476e-07,3.80716008430235e-06
"ENSG00000163251",54.2584482235687,2.47654380236819,0.397787008333071,6.22580363483002,4.79093820021018e-10,2.8086054832602e-08
"ENSG00000163378",1805.28792859584,1.26403002635296,0.176503564046087,7.16149859740458,7.97998311668592e-13,8.5912799365679e-11
"ENSG00000163431",4934.7292907592,1.1507269509041,0.256828864915398,4.48052033124532,7.44612860912049e-06,0.000151922323636382
"ENSG00000163485",45.7488367839578,-1.65266291634597,0.474785725097589,-3.48086058401667,0.000499805571000775,0.00558047606256237
"ENSG00000163491",160.223339782888,-2.47256611656988,0.236886255156031,-10.4377778902421,1.66666316419527e-25,8.15141144134132e-23
"ENSG00000163513",13216.63240217,1.45498958480875,0.173512711717697,8.38549274231851,5.05137122316946e-17,9.00722631231404e-15
"ENSG00000163661",8565.67576080715,2.23855748511454,0.328937676172147,6.80541527247553,1.00758165214666e-11,8.58098642858039e-10
"ENSG00000163697",2266.27531330114,1.08064958453322,0.105703021734851,10.2234502552251,1.55698347004684e-24,6.83395975391329e-22
"ENSG00000163803",102.824414540975,1.48851561295007,0.334416693318145,4.45108047143442,8.54393150916961e-06,0.000172064728910547
"ENSG00000163884",561.111048261822,4.58218142970924,0.412315586337556,11.1132869615991,1.08105472767291e-28,8.04586731665428e-26
"ENSG00000164070",591.680867512758,-1.29366268530403,0.244233882527168,-5.29681906506206,1.17837351506741e-07,3.88658917744199e-06
"ENSG00000164104",1065.1796658589,1.23930614554967,0.198632366303049,6.2391953970829,4.39827313396463e-10,2.61752382623609e-08
"ENSG00000164105",538.511069195385,1.23158731325979,0.166052240672423,7.41686657326949,1.19923649737163e-13,1.40606372342518e-11
"ENSG00000164125",5596.3514152391,1.12456104199287,0.0981153358811452,11.4616235259607,2.05623714569809e-30,1.75993337300299e-27
"ENSG00000164171",845.185566904837,-1.03087606895278,0.231620018968325,-4.45072094175829,8.55824929028857e-06,0.000172150542128272
"ENSG00000164292",14399.5190131877,1.051541165715,0.235138654972081,4.47200468098218,7.7489730844258e-06,0.000157537911234205
"ENSG00000164330",884.925838449291,1.12180224184487,0.213455191550165,5.25544604325649,1.4766614260708e-07,4.72476454046355e-06
"ENSG00000164442",7510.49639231427,1.61624839914717,0.266075100165651,6.07440680522507,1.24446882721691e-09,6.69899917745253e-08
"ENSG00000164484",816.7876386142,-1.21365801400868,0.125587046818649,-9.6638789170768,4.29294317548763e-22,1.46973202555995e-19
"ENSG00000164619",553.26611920588,-1.46738444424258,0.347994650776744,-4.21668678230339,2.47917948269327e-05,0.000435267634715317
"ENSG00000164647",1920.71084944799,1.55676220873078,0.141029484462542,11.0385584593431,2.48995707501648e-28,1.70492340840528e-25
"ENSG00000164761",7614.29076464117,-1.53516263459979,0.343601776747968,-4.4678541802938,7.90081307096379e-06,0.000160054577690838
"ENSG00000165030",1429.95119544851,1.15172078822327,0.201080450496114,5.72766166666971,1.01824385413431e-08,4.36849581330102e-07
"ENSG00000165125",29.8611639797166,1.7401322222766,0.527743860641594,3.29730452981693,0.000976175963514543,0.00969267989758814
"ENSG00000165272",138.5709006117,-2.98047665960171,0.455859768316716,-6.53814367213686,6.22870761229139e-11,4.44262570446684e-09
"ENSG00000165495",15.3546494721503,-2.24364020544233,0.528530492414478,-4.24505347873638,2.18541292794696e-05,0.000391316929922553
"ENSG00000165507",18353.5589923275,1.61594916694657,0.27013083806038,5.98209807717464,2.20281559684695e-09,1.1058005098776e-07
"ENSG00000165644",74.7388458501545,1.02559086252367,0.24387953102292,4.20531751156797,2.60715882396526e-05,0.000453550251510541
"ENSG00000165891",39.9867489809378,-1.49613427122633,0.366002147928453,-4.08777456551649,4.35531066878641e-05,0.000703341585172508
"ENSG00000165895",108.535420853438,-1.32407864323411,0.305886811011729,-4.3286555535189,1.50022353371917e-05,0.000283452830576211
"ENSG00000165899",27.8518859668095,1.88977786161624,0.521390463590712,3.62449640640091,0.000289525045618174,0.00355020754361884
"ENSG00000165995",495.095686525811,3.30052365155621,0.308426316320534,10.7011739170989,1.00496875101447e-26,5.54937260640827e-24
"ENSG00000166260",774.219568793219,1.05611343035087,0.215737612384951,4.89536070542207,9.81255765583416e-07,2.50329898588032e-05
"ENSG00000166473",146.321471745754,-1.3722457752336,0.416898609168987,-3.29155757551921,0.000996342195718794,0.00985860445451694
"ENSG00000166592",105.621519715087,-1.5097957544709,0.307300225214252,-4.91309680433282,8.96489849595207e-07,2.32165102047969e-05
"ENSG00000166741",7432.96098233325,2.16221947092681,0.177514555482886,12.1805193103462,3.94760242386424e-34,4.22344114323175e-31
"ENSG00000166793",139.258057333942,-1.24898310710114,0.255204491737353,-4.89404829279629,9.87825818775046e-07,2.51630987586179e-05
"ENSG00000166825",4198.98318522714,1.08552294504635,0.187155260926954,5.80011985594159,6.62675373362954e-09,2.95408256281955e-07
"ENSG00000166979",130.591215090375,1.3602254974153,0.256742856895676,5.2980071728656,1.17073368795158e-07,3.86884541898748e-06
"ENSG00000167191",2745.7420434188,1.89068585807827,0.341746461587723,5.53242263078398,3.15837770570744e-08,1.20951028112528e-06
"ENSG00000167549",1996.39680069426,2.36464669032131,0.285727487077772,8.27588103092677,1.27509260311528e-16,2.18270351801273e-14
"ENSG00000167552",9310.09165043078,-1.19792985976392,0.231132800051963,-5.18286396173368,2.18504414311084e-07,6.65544228501269e-06
"ENSG00000167641",231.672665874094,2.83367959812451,0.441817253478678,6.41369157907108,1.42037422288673e-10,9.20983558612693e-09
"ENSG00000167645",624.068561705624,1.14338540971691,0.189439213213296,6.03563217098843,1.58341564171319e-09,8.26369175452634e-08
"ENSG00000167771",45.611108328419,-1.42453628632951,0.259825009235103,-5.4826757844566,4.18940379278219e-08,1.55562286604871e-06
"ENSG00000167992",251.542182012273,-1.50498893474446,0.287372615457662,-5.2370645419629,1.63150651063825e-07,5.18147095530716e-06
"ENSG00000168309",159.530276360668,4.71723126817543,1.07576865686836,4.38498671443696,1.15992857530592e-05,0.000226146439089826
"ENSG00000168398",5604.03360684726,-1.99192830185869,0.32585097181076,-6.11300402386252,9.77729047067882e-10,5.45171525332508e-08
"ENSG00000168481",21.0039327564639,4.88082611664885,0.870445088851749,5.6072762994015,2.0553540612578e-08,8.22045579920817e-07
"ENSG00000168556",382.017664708123,1.29690708347609,0.233058602677835,5.56472521749754,2.62565818980642e-08,1.01458277411075e-06
"ENSG00000168621",218.3476228313,1.81236625487527,0.307469975535561,5.89444953679928,3.75932458201063e-09,1.7727856252027e-07
"ENSG00000168646",316.537654268164,1.17405019691279,0.234998480238758,4.99599059415174,5.85345135282638e-07,1.60575929900131e-05
"ENSG00000168811",36.0799212868398,-1.97694301095636,0.492482968180636,-4.01423630599799,5.96385752554445e-05,0.000918895707671196
"ENSG00000168918",16.1499135590953,-2.09812466302276,0.51939616038677,-4.0395459632593,5.35547726399058e-05,0.000834167969108197
"ENSG00000168994",1328.00667365707,1.38656997537331,0.21323779631794,6.50245875410344,7.90176908401131e-11,5.49847492602056e-09
"ENSG00000169031",44.8711687749684,2.07802954583201,0.447141343520803,4.64736615377488,3.36200096837276e-06,7.60247458079325e-05
"ENSG00000169218",643.19435301813,1.3482169949727,0.25556275572722,5.27548308491298,1.32406824622624e-07,4.30901145226249e-06
"ENSG00000169271",82.8298565783954,2.38563589878403,0.466014719819664,5.11922863661306,3.06787852512522e-07,8.99245626594067e-06
"ENSG00000169715",554.197192328851,2.17593534286194,0.253144948824449,8.59561035275052,8.28233882113997e-18,1.59300085326151e-15
"ENSG00000169738",627.449398995589,2.14976702168189,0.237213096179099,9.06259838225282,1.27379318359871e-19,3.20658701718276e-17
"ENSG00000169744",616.840955382529,-1.31895003317928,0.179619777198446,-7.34301118591235,2.08841065752853e-13,2.36751083679293e-11
"ENSG00000169750",73.6746294601885,1.47869344029729,0.226506460401918,6.52826165608462,6.65373868875585e-11,4.68718925407912e-09
"ENSG00000169855",1727.80413612155,-1.13107297818797,0.205326173673096,-5.50866437509702,3.61566521818839e-08,1.36629044602536e-06
"ENSG00000169908",952.845886251463,1.16879084813022,0.215523882833049,5.42302241759256,5.85996400809666e-08,2.08980966438747e-06
"ENSG00000170214",201.577369495195,3.68001880582023,0.479533692344242,7.67416109560548,1.66504720221264e-14,2.035877000534e-12
"ENSG00000170323",8.79470657325092,3.5580583688285,1.02972188193503,3.45535860823145,0.00054956134783955,0.00601561058713512
"ENSG00000170485",287.525215625149,1.17259452689716,0.245881509226665,4.76894147341598,1.85196449684274e-06,4.46506031788084e-05
"ENSG00000170624",2121.06225268788,-1.18320424692497,0.273726887754613,-4.32257224210168,1.54220561174953e-05,0.000288834525841668
"ENSG00000170873",1487.26194884797,1.95901718349484,0.588432495823309,3.32921311688245,0.000870917350933592,0.00881108936955155
"ENSG00000170989",241.926412638281,-1.47810684398599,0.230490556173168,-6.41287377898245,1.42801749632828e-10,9.22445415175375e-09
"ENSG00000171033",245.152985156536,-1.33090340204973,0.343816557915466,-3.87096947895383,0.000108403365539259,0.00152854103072572
"ENSG00000171132",401.591844664341,-1.1839435271689,0.20991266110215,-5.64017206467005,1.6988031875774e-08,6.9569648241507e-07
"ENSG00000171509",35.2184287096715,-1.95603028564169,0.472026494408312,-4.1438993548309,3.41449645647049e-05,0.00056805042863988
"ENSG00000171617",710.664322978832,-1.21921527376598,0.244732062946712,-4.98183711233396,6.29834427381104e-07,1.70593445061863e-05
"ENSG00000171793",688.140766747762,1.5421065080542,0.22930316119343,6.72518643017463,1.75367762454695e-11,1.43633749172223e-09
"ENSG00000171817",33.1021445653463,-1.18688255439104,0.338353288601554,-3.50782035929527,0.000451794017607535,0.00515243837002384
"ENSG00000171819",254.882598741171,5.79685786904569,1.3972181944792,4.14885655794543,3.34140091981995e-05,0.000558575204545682
"ENSG00000171877",91.1571869867535,-1.29749185235914,0.249261132778072,-5.20535166433009,1.93629567027614e-07,5.97216383491657e-06
"ENSG00000172260",1335.0168908566,1.46777999778965,0.353547108988472,4.15158252032971,3.30184166940676e-05,0.0005557613146205
"ENSG00000172403",8014.79636483276,1.72301329674878,0.255470357731578,6.74447443550043,1.5358192707131e-11,1.27005576212883e-09
"ENSG00000172465",395.279554854593,1.03888549203834,0.153323385495661,6.775779759101,1.23737054051032e-11,1.03829945649292e-09
"ENSG00000172497",22.9676734512283,-1.69666609223471,0.462497363047258,-3.6684881424099,0.000243989007797934,0.00306652263985686
"ENSG00000172738",50.8391641698733,-1.76485512182749,0.445554321815011,-3.9610324385098,7.46263927978094e-05,0.00110793980217945
"ENSG00000172986",756.360325010941,-1.56946707488561,0.159712217783746,-9.82684416173289,8.6280166676014e-23,3.01417121053063e-20
"ENSG00000173110",13.4569152475954,-2.68629048404625,0.539382748975676,-4.98030478198959,6.34842130356947e-07,1.71678160939182e-05
"ENSG00000173114",60.5696594543702,-1.08346257330924,0.310623464287662,-3.48802552889522,0.00048660161582882,0.00546206325230016
"ENSG00000173838",47.3529312582661,3.8851306942301,0.435299786004479,8.9251840206283,4.44958836612201e-19,1.00221123225364e-16
"ENSG00000173918",992.657155958414,1.23653637927865,0.242891621417932,5.09089762775718,3.56372403587564e-07,1.0236144537806e-05
"ENSG00000173947",78.030910778508,-1.22901406104473,0.268303503788226,-4.58068584156395,4.63453579925864e-06,9.99168561860319e-05
"ENSG00000174306",3234.84552730351,1.14159910399049,0.127688509043333,8.94049991298021,3.87413761977043e-19,8.84233170336404e-17
"ENSG00000174437",10584.2528711225,1.38425563036892,0.206041001482728,6.71835033031012,1.83793389507428e-11,1.4770775782104e-09
"ENSG00000174680",14.3888594220334,3.09349559888664,0.616219804554581,5.02011713356518,5.1639980553625e-07,1.43269560310689e-05
"ENSG00000174697",115.96591423188,3.1983152992116,0.59689358434429,5.358267173746,8.4023925187027e-08,2.84816148782481e-06
"ENSG00000174944",21.3632883755612,1.59255244324079,0.385547978129552,4.13062065833389,3.61785147665918e-05,0.000597404052082604
"ENSG00000175130",620.187452036512,-1.13449161612584,0.175762058725822,-6.45470145462724,1.08432447766525e-10,7.39500653732025e-09
"ENSG00000175197",434.00159305876,-1.03873212986629,0.171735716652542,-6.04843389664756,1.46260609484825e-09,7.72743553444823e-08
"ENSG00000175471",158.252276746404,1.78717197586461,0.468848382754981,3.81183350865601,0.000137939779368953,0.00188397205853072
"ENSG00000175489",9.24960439883729,-3.39933943757364,0.839237612368202,-4.05050892318948,5.11063606212935e-05,0.000802604294601194
"ENSG00000175538",105.055832619948,-1.18735911694338,0.258364263675634,-4.59567859754035,4.31343146272623e-06,9.34649617455033e-05
"ENSG00000175741",220.059925106794,1.13168654001862,0.185328466683784,6.10638268512496,1.01914482754023e-09,5.62765198639796e-08
"ENSG00000175928",11.3933402427726,-2.16986399983827,0.652903906280883,-3.3234048363999,0.000889257579659681,0.00897013037631964
"ENSG00000175946",46.1875080133802,1.0159189260144,0.256292553792712,3.96390340250022,7.37340984163247e-05,0.00109754808407882
"ENSG00000176293",145.131631357786,-1.15108647340553,0.230885999313457,-4.98551872711341,6.17957931410484e-07,1.68174942287515e-05
"ENSG00000176771",107.651022394312,-2.20622532295642,0.286962394040562,-7.68820364191892,1.492151781671e-14,1.83760102148519e-12
"ENSG00000176909",52.4593751009759,-1.11580362839263,0.29801928807459,-3.7440651429023,0.000181066675245371,0.00237146086216546
"ENSG00000176928",260.113412949137,1.9644965438753,0.514008951273613,3.82191115350748,0.000132421402696474,0.00181488356393775
"ENSG00000176971",2618.72488012087,1.27726541038269,0.250173693434739,5.10551446415719,3.29895752009267e-07,9.62036709181368e-06
"ENSG00000177283",115.085150181609,2.46980212277057,0.277327323549981,8.90572948656988,5.30361159106191e-19,1.17905484695841e-16
"ENSG00000177570",102.120903759786,-2.02790039599092,0.369083938279117,-5.49441518762957,3.92007260007397e-08,1.46835454634718e-06
"ENSG00000177575",10.1021614404928,4.40665736942942,0.928157117185541,4.74774937113208,2.05692701838983e-06,4.91766434368676e-05
"ENSG00000177614",133.149204675085,-2.47607484412642,0.346670895280933,-7.14243646591638,9.16909019889154e-13,9.68867197682873e-11
"ENSG00000177666",1701.23183704411,1.10499933477376,0.105057372576357,10.5180560647529,7.13300419486622e-26,3.59125781787411e-23
"ENSG00000177674",751.373019489767,1.10959712592205,0.153166691972038,7.24437612143908,4.34434274428081e-13,4.8289908504285e-11
"ENSG00000178015",22.9769906583041,2.60059303096667,0.537680991575862,4.83668396635098,1.32023083000124e-06,3.28484176569204e-05
"ENSG00000178662",37.9029372074625,-1.28767874594611,0.330855133120113,-3.89197149157916,9.9432930947528e-05,0.00141959375476212
